product_id,type,year,month,order,start_stock,end_stock
1195,A1,2021,3,10756.0,263.0,242.0
1196,A3,2021,1,15182.0,84.0,133.0
1196,A3,2021,2,1128.0,133.0,144.0
1196,A3,2021,3,10756.0,144.0,166.0
1197,A1,2021,1,15182.0,51.0,58.0
1197,A1,2021,2,1128.0,47.0,47.0
1197,A1,2021,3,10756.0,58.0,56.0
1198,A1,2021,1,15182.0,102.0,117.0
1198,A1,2021,2,1128.0,142.0,153.0
1198,A1,2021,3,10756.0,127.0,111.0
1199,A1,2021,1,15182.0,84.0,80.0
1199,A1,2021,2,1128.0,73.0,71.0
1199,A1,2021,3,10756.0,71.0,79.0
1200,A1,2021,1,15182.0,122.0,104.0
1200,A1,2021,2,1128.0,104.0,113.0
1200,A1,2021,3,10756.0,113.0,94.0
1201,A1,2021,1,15182.0,59.0,104.0
1201,A1,2021,2,1128.0,104.0,147.0
1201,A1,2021,3,10756.0,147.0,125.0
1202,A3,2021,1,15182.0,181.0,483.0
1202,A3,2021,2,1128.0,483.0,408.0
1202,A3,2021,3,10756.0,408.0,243.0
1203,A1,2021,1,15182.0,79.0,87.0
1203,A1,2021,2,1128.0,87.0,91.0
1203,A1,2021,3,10756.0,91.0,100.0
1204,A2,2021,1,15182.0,50.0,198.0
1204,A2,2021,2,1128.0,200.0,144.0
1204,A2,2021,3,10756.0,144.0,86.0
1205,A3,2021,1,15182.0,76.0,167.0
1205,A3,2021,2,1128.0,167.0,56.0
1205,A3,2021,3,10756.0,56.0,95.0
1206,A3,2021,1,15182.0,121.0,328.0
1206,A3,2021,2,1128.0,328.0,350.0
1206,A3,2021,3,10756.0,350.0,224.0
1207,A2,2021,1,15182.0,518.0,864.0
1207,A2,2021,2,1128.0,865.0,378.0
1207,A2,2021,3,10756.0,378.0,73.0
1208,A2,2021,1,15182.0,102.0,346.0
1208,A2,2021,2,1128.0,346.0,114.0
1208,A2,2021,3,10756.0,114.0,188.0
1209,A1,2021,1,15182.0,58.0,55.0
1209,A1,2021,2,1128.0,55.0,78.0
1209,A1,2021,3,10756.0,78.0,65.0
1210,A3,2021,1,15182.0,90.0,347.0
1210,A3,2021,2,1128.0,347.0,305.0
1210,A3,2021,3,10756.0,305.0,158.0
