product_id,type,year,month,order,start_stock,end_stock
1051,A1,2020,2,2755.0,40.0,54.0
1051,A1,2020,3,3048.0,40.0,40.0
1051,A1,2020,4,7108.0,40.0,41.0
1051,A1,2020,5,12472.0,40.0,40.0
1051,A1,2020,6,13061.0,40.0,49.0
1051,A1,2020,7,15835.0,40.0,40.0
1051,A1,2020,8,14180.0,40.0,40.0
1051,A1,2020,9,15034.0,40.0,40.0
1051,A1,2020,10,14312.0,40.0,63.0
1051,A1,2020,11,16180.0,56.0,58.0
1051,A1,2020,12,17381.0,58.0,64.0
1052,A2,2018,2,1129.0,40.0,40.0
1052,A2,2018,3,3568.0,40.0,40.0
1052,A2,2018,4,4560.0,40.0,40.0
1052,A2,2018,5,7521.0,40.0,40.0
1052,A2,2018,6,7687.0,40.0,40.0
1052,A2,2018,7,8675.0,40.0,40.0
1052,A2,2018,8,8245.0,40.0,40.0
1052,A2,2018,9,7989.0,40.0,40.0
1052,A2,2018,10,7583.0,40.0,40.0
1052,A2,2018,11,8522.0,40.0,40.0
1052,A2,2018,12,9310.0,40.0,40.0
1052,A2,2019,1,7049.0,40.0,40.0
1052,A2,2019,2,1101.0,40.0,40.0
1052,A2,2019,3,4611.0,40.0,40.0
1052,A2,2019,4,6769.0,40.0,40.0
1052,A2,2019,5,9941.0,40.0,40.0
1052,A2,2019,6,10689.0,40.0,40.0
1052,A2,2019,7,11824.0,40.0,40.0
1052,A2,2019,8,10986.0,40.0,40.0
1052,A2,2019,9,9820.0,40.0,40.0
1052,A2,2019,10,10731.0,40.0,40.0
1052,A2,2019,11,12677.0,40.0,40.0
1052,A2,2019,12,14152.0,40.0,40.0
1052,A2,2020,1,4469.0,40.0,40.0
1052,A2,2020,2,2755.0,40.0,45.0
1052,A2,2020,3,3048.0,40.0,40.0
1052,A2,2020,4,7108.0,40.0,40.0
1052,A2,2020,5,12472.0,40.0,40.0
1052,A2,2020,6,13061.0,40.0,40.0
1052,A2,2020,7,15835.0,40.0,40.0
1052,A2,2020,8,14180.0,40.0,40.0
1052,A2,2020,9,15034.0,40.0,86.0
1052,A2,2020,10,14312.0,86.0,79.0
1052,A2,2020,11,16180.0,79.0,125.0
1052,A2,2020,12,17381.0,125.0,82.0
1053,A1,2018,2,1129.0,40.0,40.0
1053,A1,2018,3,3568.0,40.0,40.0
1053,A1,2018,4,4560.0,40.0,40.0
1053,A1,2018,5,7521.0,40.0,40.0
1053,A1,2018,6,7687.0,40.0,40.0
1053,A1,2018,7,8675.0,40.0,40.0
1053,A1,2018,8,8245.0,40.0,40.0
1053,A1,2018,9,7989.0,40.0,40.0
1053,A1,2018,10,7583.0,40.0,40.0
1053,A1,2018,11,8522.0,40.0,40.0
1053,A1,2018,12,9310.0,40.0,40.0
1053,A1,2019,1,7049.0,40.0,40.0
1053,A1,2019,2,1101.0,40.0,40.0
1053,A1,2019,3,4611.0,40.0,40.0
1053,A1,2019,4,6769.0,40.0,48.0
1053,A1,2019,5,9941.0,40.0,40.0
1053,A1,2019,6,10689.0,40.0,40.0
1053,A1,2019,7,11824.0,40.0,40.0
1053,A1,2019,8,10986.0,40.0,40.0
1053,A1,2019,9,9820.0,40.0,40.0
1053,A1,2019,10,10731.0,40.0,40.0
1053,A1,2019,11,12677.0,40.0,40.0
1053,A1,2019,12,14152.0,40.0,40.0
1053,A1,2020,1,4469.0,40.0,40.0
1053,A1,2020,2,2755.0,40.0,48.0
1053,A1,2020,3,3048.0,40.0,40.0
1053,A1,2020,4,7108.0,40.0,48.0
1053,A1,2020,5,12472.0,40.0,40.0
1053,A1,2020,6,13061.0,40.0,40.0
1053,A1,2020,7,15835.0,40.0,40.0
1053,A1,2020,8,14180.0,40.0,40.0
1053,A1,2020,9,15034.0,40.0,40.0
1053,A1,2020,10,14312.0,40.0,40.0
1053,A1,2020,11,16180.0,40.0,40.0
1053,A1,2020,12,17381.0,40.0,77.0
1054,A3,2018,2,1129.0,40.0,40.0
1054,A3,2018,3,3568.0,40.0,40.0
1054,A3,2018,4,4560.0,40.0,40.0
1054,A3,2018,5,7521.0,40.0,40.0
1054,A3,2018,6,7687.0,40.0,40.0
1054,A3,2018,7,8675.0,40.0,40.0
1054,A3,2018,8,8245.0,40.0,40.0
1054,A3,2018,9,7989.0,40.0,40.0
1054,A3,2018,10,7583.0,40.0,40.0
1054,A3,2018,11,8522.0,40.0,40.0
1054,A3,2018,12,9310.0,40.0,40.0
1054,A3,2019,1,7049.0,40.0,40.0
1054,A3,2019,2,1101.0,40.0,40.0
1054,A3,2019,3,4611.0,40.0,40.0
1054,A3,2019,4,6769.0,40.0,40.0
1054,A3,2019,5,9941.0,40.0,40.0
1054,A3,2019,6,10689.0,40.0,40.0
1054,A3,2019,7,11824.0,40.0,40.0
1054,A3,2019,8,10986.0,40.0,40.0
1054,A3,2019,9,9820.0,40.0,40.0
1054,A3,2019,10,10731.0,40.0,40.0
1054,A3,2019,11,12677.0,40.0,40.0
1054,A3,2019,12,14152.0,40.0,40.0
1054,A3,2020,1,4469.0,40.0,40.0
1054,A3,2020,2,2755.0,40.0,46.0
1054,A3,2020,3,3048.0,40.0,40.0
1054,A3,2020,4,7108.0,40.0,40.0
1054,A3,2020,5,12472.0,40.0,40.0
1054,A3,2020,6,13061.0,40.0,40.0
1054,A3,2020,7,15835.0,40.0,40.0
1054,A3,2020,8,14180.0,40.0,40.0
1054,A3,2020,9,15034.0,40.0,40.0
1054,A3,2020,10,14312.0,40.0,40.0
1054,A3,2020,11,16180.0,40.0,40.0
1054,A3,2020,12,17381.0,40.0,65.0
1055,A1,2018,2,1129.0,40.0,40.0
1055,A1,2018,3,3568.0,40.0,40.0
1055,A1,2018,4,4560.0,40.0,40.0
1055,A1,2018,5,7521.0,40.0,40.0
1055,A1,2018,6,7687.0,40.0,40.0
1055,A1,2018,7,8675.0,40.0,40.0
1055,A1,2018,8,8245.0,40.0,40.0
1055,A1,2018,9,7989.0,40.0,40.0
1055,A1,2018,10,7583.0,40.0,40.0
1055,A1,2018,11,8522.0,40.0,40.0
1055,A1,2018,12,9310.0,40.0,40.0
1055,A1,2019,1,7049.0,40.0,40.0
1055,A1,2019,2,1101.0,40.0,40.0
1055,A1,2019,3,4611.0,40.0,40.0
1055,A1,2019,4,6769.0,40.0,40.0
1055,A1,2019,5,9941.0,40.0,40.0
1055,A1,2019,6,10689.0,40.0,40.0
1055,A1,2019,7,11824.0,40.0,40.0
1055,A1,2019,8,10986.0,40.0,40.0
1055,A1,2019,9,9820.0,40.0,40.0
1055,A1,2019,10,10731.0,40.0,40.0
1055,A1,2019,11,12677.0,40.0,40.0
1055,A1,2019,12,14152.0,40.0,40.0
1055,A1,2020,1,4469.0,40.0,40.0
1055,A1,2020,2,2755.0,40.0,40.0
1055,A1,2020,3,3048.0,40.0,40.0
1055,A1,2020,4,7108.0,40.0,40.0
1055,A1,2020,5,12472.0,40.0,40.0
1055,A1,2020,6,13061.0,40.0,40.0
1055,A1,2020,7,15835.0,40.0,40.0
1055,A1,2020,8,14180.0,40.0,40.0
1055,A1,2020,9,15034.0,40.0,40.0
1055,A1,2020,10,14312.0,40.0,73.0
1055,A1,2020,11,16180.0,40.0,40.0
1055,A1,2020,12,17381.0,73.0,74.0
1056,A2,2018,2,1129.0,40.0,40.0
1056,A2,2018,3,3568.0,40.0,40.0
1056,A2,2018,4,4560.0,40.0,40.0
1056,A2,2018,5,7521.0,40.0,40.0
1056,A2,2018,6,7687.0,40.0,40.0
1056,A2,2018,7,8675.0,40.0,40.0
1056,A2,2018,8,8245.0,40.0,40.0
1056,A2,2018,9,7989.0,40.0,40.0
1056,A2,2018,10,7583.0,40.0,40.0
1056,A2,2018,11,8522.0,40.0,40.0
1056,A2,2018,12,9310.0,40.0,40.0
1056,A2,2019,1,7049.0,40.0,40.0
1056,A2,2019,2,1101.0,40.0,40.0
1056,A2,2019,3,4611.0,40.0,40.0
1056,A2,2019,4,6769.0,40.0,40.0
1056,A2,2019,5,9941.0,40.0,40.0
1056,A2,2019,6,10689.0,40.0,40.0
1056,A2,2019,7,11824.0,40.0,40.0
1056,A2,2019,8,10986.0,40.0,40.0
1056,A2,2019,9,9820.0,40.0,40.0
1056,A2,2019,10,10731.0,40.0,40.0
1056,A2,2019,11,12677.0,40.0,40.0
1056,A2,2019,12,14152.0,40.0,40.0
1056,A2,2020,1,4469.0,40.0,40.0
1056,A2,2020,2,2755.0,40.0,53.0
1056,A2,2020,3,3048.0,40.0,40.0
1056,A2,2020,4,7108.0,40.0,40.0
1056,A2,2020,5,12472.0,40.0,40.0
1056,A2,2020,6,13061.0,40.0,40.0
1056,A2,2020,7,15835.0,40.0,40.0
1056,A2,2020,8,14180.0,40.0,40.0
1056,A2,2020,9,15034.0,40.0,40.0
1056,A2,2020,10,14312.0,40.0,67.0
1056,A2,2020,11,16180.0,69.0,67.0
1056,A2,2020,12,17381.0,67.0,84.0
1057,A1,2018,2,1129.0,40.0,40.0
1057,A1,2018,3,3568.0,40.0,40.0
1057,A1,2018,4,4560.0,40.0,40.0
1057,A1,2018,5,7521.0,40.0,40.0
1057,A1,2018,6,7687.0,40.0,40.0
1057,A1,2018,7,8675.0,40.0,40.0
1057,A1,2018,8,8245.0,40.0,40.0
1057,A1,2018,9,7989.0,40.0,40.0
1057,A1,2018,10,7583.0,40.0,40.0
1057,A1,2018,11,8522.0,40.0,40.0
1057,A1,2018,12,9310.0,40.0,40.0
1057,A1,2019,1,7049.0,40.0,40.0
1057,A1,2019,2,1101.0,40.0,40.0
1057,A1,2019,3,4611.0,40.0,40.0
1057,A1,2019,4,6769.0,40.0,40.0
1057,A1,2019,5,9941.0,40.0,40.0
1057,A1,2019,6,10689.0,40.0,40.0
1057,A1,2019,7,11824.0,40.0,40.0
1057,A1,2019,8,10986.0,40.0,40.0
1057,A1,2019,9,9820.0,40.0,40.0
1057,A1,2019,10,10731.0,40.0,40.0
1057,A1,2019,11,12677.0,40.0,40.0
1057,A1,2019,12,14152.0,40.0,40.0
1057,A1,2020,1,4469.0,40.0,40.0
1057,A1,2020,2,2755.0,40.0,40.0
1057,A1,2020,3,3048.0,40.0,40.0
1057,A1,2020,4,7108.0,40.0,40.0
1057,A1,2020,5,12472.0,40.0,40.0
1057,A1,2020,6,13061.0,40.0,40.0
1057,A1,2020,7,15835.0,40.0,40.0
1057,A1,2020,8,14180.0,40.0,40.0
1057,A1,2020,9,15034.0,40.0,40.0
1057,A1,2020,10,14312.0,40.0,79.0
1057,A1,2020,11,16180.0,79.0,87.0
1057,A1,2020,12,17381.0,87.0,68.0
1058,A1,2018,2,1129.0,40.0,40.0
1058,A1,2018,3,3568.0,40.0,40.0
1058,A1,2018,4,4560.0,40.0,40.0
1058,A1,2018,5,7521.0,40.0,40.0
1058,A1,2018,6,7687.0,40.0,40.0
1058,A1,2018,7,8675.0,40.0,40.0
1058,A1,2018,8,8245.0,40.0,40.0
1058,A1,2018,9,7989.0,40.0,40.0
1058,A1,2018,10,7583.0,40.0,40.0
1058,A1,2018,11,8522.0,40.0,40.0
1058,A1,2018,12,9310.0,40.0,40.0
1058,A1,2019,1,7049.0,40.0,40.0
1058,A1,2019,2,1101.0,40.0,40.0
1058,A1,2019,3,4611.0,40.0,40.0
1058,A1,2019,4,6769.0,40.0,40.0
1058,A1,2019,5,9941.0,40.0,40.0
1058,A1,2019,6,10689.0,40.0,40.0
1058,A1,2019,7,11824.0,40.0,40.0
1058,A1,2019,8,10986.0,40.0,40.0
1058,A1,2019,9,9820.0,40.0,40.0
1058,A1,2019,10,10731.0,40.0,40.0
1058,A1,2019,11,12677.0,40.0,40.0
1058,A1,2019,12,14152.0,40.0,40.0
1058,A1,2020,1,4469.0,40.0,40.0
1058,A1,2020,2,2755.0,40.0,40.0
1058,A1,2020,3,3048.0,40.0,40.0
1058,A1,2020,4,7108.0,40.0,40.0
1058,A1,2020,5,12472.0,40.0,40.0
1058,A1,2020,6,13061.0,40.0,40.0
1058,A1,2020,7,15835.0,40.0,40.0
1058,A1,2020,8,14180.0,40.0,40.0
1058,A1,2020,9,15034.0,40.0,40.0
1058,A1,2020,10,14312.0,40.0,40.0
1058,A1,2020,11,16180.0,40.0,73.0
1058,A1,2020,12,17381.0,73.0,84.0
1059,A1,2018,2,1129.0,40.0,40.0
1059,A1,2018,3,3568.0,40.0,40.0
1059,A1,2018,4,4560.0,40.0,40.0
1059,A1,2018,5,7521.0,40.0,40.0
1059,A1,2018,6,7687.0,40.0,40.0
1059,A1,2018,7,8675.0,40.0,40.0
1059,A1,2018,8,8245.0,40.0,40.0
1059,A1,2018,9,7989.0,40.0,40.0
1059,A1,2018,10,7583.0,40.0,40.0
1059,A1,2018,11,8522.0,40.0,40.0
1059,A1,2018,12,9310.0,40.0,40.0
1059,A1,2019,1,7049.0,40.0,40.0
1059,A1,2019,2,1101.0,40.0,40.0
1059,A1,2019,3,4611.0,40.0,40.0
1059,A1,2019,4,6769.0,40.0,40.0
1059,A1,2019,5,9941.0,40.0,40.0
1059,A1,2019,6,10689.0,40.0,40.0
1059,A1,2019,7,11824.0,40.0,40.0
1059,A1,2019,8,10986.0,40.0,40.0
1059,A1,2019,9,9820.0,40.0,40.0
1059,A1,2019,10,10731.0,40.0,40.0
1059,A1,2019,11,12677.0,40.0,40.0
1059,A1,2019,12,14152.0,40.0,40.0
1059,A1,2020,1,4469.0,40.0,40.0
1059,A1,2020,2,2755.0,40.0,40.0
1059,A1,2020,3,3048.0,40.0,40.0
1059,A1,2020,4,7108.0,40.0,40.0
1059,A1,2020,5,12472.0,40.0,40.0
1059,A1,2020,6,13061.0,40.0,40.0
1059,A1,2020,7,15835.0,40.0,40.0
1059,A1,2020,8,14180.0,40.0,40.0
1059,A1,2020,9,15034.0,40.0,40.0
1059,A1,2020,10,14312.0,40.0,40.0
1059,A1,2020,11,16180.0,40.0,40.0
1059,A1,2020,12,17381.0,40.0,78.0
1060,A1,2018,2,1129.0,40.0,40.0
1060,A1,2018,3,3568.0,40.0,40.0
1060,A1,2018,4,4560.0,40.0,40.0
1060,A1,2018,5,7521.0,40.0,40.0
1060,A1,2018,6,7687.0,40.0,40.0
1060,A1,2018,7,8675.0,40.0,40.0
1060,A1,2018,8,8245.0,40.0,40.0
1060,A1,2018,9,7989.0,40.0,40.0
1060,A1,2018,10,7583.0,40.0,40.0
1060,A1,2018,11,8522.0,40.0,40.0
1060,A1,2018,12,9310.0,40.0,40.0
1060,A1,2019,1,7049.0,40.0,40.0
1060,A1,2019,2,1101.0,40.0,40.0
1060,A1,2019,3,4611.0,40.0,40.0
1060,A1,2019,4,6769.0,40.0,40.0
1060,A1,2019,5,9941.0,40.0,40.0
1060,A1,2019,6,10689.0,40.0,40.0
1060,A1,2019,7,11824.0,40.0,40.0
1060,A1,2019,8,10986.0,40.0,40.0
1060,A1,2019,9,9820.0,40.0,40.0
1060,A1,2019,10,10731.0,40.0,40.0
1060,A1,2019,11,12677.0,40.0,40.0
1060,A1,2019,12,14152.0,40.0,40.0
1060,A1,2020,1,4469.0,40.0,40.0
1060,A1,2020,2,2755.0,40.0,40.0
1060,A1,2020,3,3048.0,40.0,40.0
1060,A1,2020,4,7108.0,40.0,40.0
1060,A1,2020,5,12472.0,40.0,40.0
1060,A1,2020,6,13061.0,40.0,40.0
1060,A1,2020,7,15835.0,40.0,40.0
1060,A1,2020,8,14180.0,40.0,40.0
1060,A1,2020,9,15034.0,40.0,40.0
1060,A1,2020,10,14312.0,40.0,40.0
1060,A1,2020,11,16180.0,40.0,40.0
1060,A1,2020,12,17381.0,40.0,79.0
1061,A1,2018,2,1129.0,40.0,40.0
1061,A1,2018,3,3568.0,40.0,40.0
1061,A1,2018,4,4560.0,40.0,40.0
1061,A1,2018,5,7521.0,40.0,40.0
1061,A1,2018,6,7687.0,40.0,40.0
1061,A1,2018,7,8675.0,40.0,40.0
1061,A1,2018,8,8245.0,40.0,40.0
1061,A1,2018,9,7989.0,40.0,40.0
1061,A1,2018,10,7583.0,40.0,40.0
1061,A1,2018,11,8522.0,40.0,40.0
1061,A1,2018,12,9310.0,40.0,40.0
1061,A1,2019,1,7049.0,40.0,40.0
1061,A1,2019,2,1101.0,40.0,40.0
1061,A1,2019,3,4611.0,40.0,40.0
1061,A1,2019,4,6769.0,40.0,40.0
1061,A1,2019,5,9941.0,40.0,40.0
1061,A1,2019,6,10689.0,40.0,40.0
1061,A1,2019,7,11824.0,40.0,40.0
1061,A1,2019,8,10986.0,40.0,40.0
1061,A1,2019,9,9820.0,40.0,40.0
1061,A1,2019,10,10731.0,40.0,40.0
1061,A1,2019,11,12677.0,40.0,40.0
1061,A1,2019,12,14152.0,40.0,40.0
1061,A1,2020,1,4469.0,40.0,40.0
1061,A1,2020,2,2755.0,40.0,40.0
1061,A1,2020,3,3048.0,40.0,40.0
1061,A1,2020,4,7108.0,40.0,40.0
1061,A1,2020,5,12472.0,40.0,40.0
1061,A1,2020,6,13061.0,40.0,40.0
1061,A1,2020,7,15835.0,40.0,40.0
1061,A1,2020,8,14180.0,40.0,40.0
1061,A1,2020,9,15034.0,40.0,40.0
1061,A1,2020,10,14312.0,40.0,40.0
1061,A1,2020,11,16180.0,40.0,40.0
1061,A1,2020,12,17381.0,40.0,73.0
1062,A1,2018,2,1129.0,40.0,40.0
1062,A1,2018,3,3568.0,40.0,40.0
1062,A1,2018,4,4560.0,40.0,40.0
1062,A1,2018,5,7521.0,40.0,40.0
1062,A1,2018,6,7687.0,40.0,40.0
1062,A1,2018,7,8675.0,40.0,40.0
1062,A1,2018,8,8245.0,40.0,40.0
1062,A1,2018,9,7989.0,40.0,40.0
1062,A1,2018,10,7583.0,40.0,40.0
1062,A1,2018,11,8522.0,40.0,40.0
1062,A1,2018,12,9310.0,40.0,40.0
1062,A1,2019,1,7049.0,40.0,40.0
1062,A1,2019,2,1101.0,40.0,40.0
1062,A1,2019,3,4611.0,40.0,40.0
1062,A1,2019,4,6769.0,40.0,40.0
1062,A1,2019,5,9941.0,40.0,40.0
1062,A1,2019,6,10689.0,40.0,40.0
1062,A1,2019,7,11824.0,40.0,40.0
1062,A1,2019,8,10986.0,40.0,40.0
1062,A1,2019,9,9820.0,40.0,40.0
1062,A1,2019,10,10731.0,40.0,40.0
1062,A1,2019,11,12677.0,40.0,40.0
1062,A1,2019,12,14152.0,40.0,40.0
1062,A1,2020,1,4469.0,40.0,40.0
1062,A1,2020,2,2755.0,40.0,40.0
1062,A1,2020,3,3048.0,40.0,40.0
1062,A1,2020,4,7108.0,40.0,40.0
1062,A1,2020,5,12472.0,40.0,40.0
1062,A1,2020,6,13061.0,40.0,40.0
1062,A1,2020,7,15835.0,40.0,40.0
1062,A1,2020,8,14180.0,40.0,40.0
1062,A1,2020,9,15034.0,40.0,40.0
1062,A1,2020,10,14312.0,40.0,40.0
1062,A1,2020,11,16180.0,40.0,73.0
1062,A1,2020,12,17381.0,73.0,80.0
1063,A1,2018,2,1129.0,40.0,40.0
1063,A1,2018,3,3568.0,40.0,40.0
1063,A1,2018,4,4560.0,40.0,40.0
1063,A1,2018,5,7521.0,40.0,40.0
1063,A1,2018,6,7687.0,40.0,40.0
1063,A1,2018,7,8675.0,40.0,40.0
1063,A1,2018,8,8245.0,40.0,40.0
1063,A1,2018,9,7989.0,40.0,40.0
1063,A1,2018,10,7583.0,40.0,40.0
1063,A1,2018,11,8522.0,40.0,40.0
1063,A1,2018,12,9310.0,40.0,40.0
1063,A1,2019,1,7049.0,40.0,40.0
1063,A1,2019,2,1101.0,40.0,40.0
1063,A1,2019,3,4611.0,40.0,40.0
1063,A1,2019,4,6769.0,40.0,45.0
1063,A1,2019,5,9941.0,40.0,40.0
1063,A1,2019,6,10689.0,40.0,121.0
1063,A1,2019,7,11824.0,121.0,94.0
1063,A1,2019,8,10986.0,94.0,78.0
1063,A1,2019,9,9820.0,78.0,90.0
1063,A1,2019,10,10731.0,90.0,59.0
1063,A1,2019,11,12677.0,59.0,70.0
1063,A1,2019,12,14152.0,70.0,62.0
1063,A1,2020,1,4469.0,62.0,65.0
1063,A1,2020,2,2755.0,65.0,74.0
1063,A1,2020,3,3048.0,65.0,88.0
1063,A1,2020,4,7108.0,88.0,52.0
1063,A1,2020,5,12472.0,59.0,53.0
1063,A1,2020,6,13061.0,53.0,92.0
1063,A1,2020,7,15835.0,76.0,79.0
1063,A1,2020,8,14180.0,79.0,74.0
1063,A1,2020,9,15034.0,74.0,110.0
1063,A1,2020,10,14312.0,110.0,87.0
1063,A1,2020,11,16180.0,84.0,97.0
1063,A1,2020,12,17381.0,97.0,110.0
1064,A3,2018,2,1129.0,40.0,40.0
1064,A3,2018,3,3568.0,40.0,40.0
1064,A3,2018,4,4560.0,40.0,40.0
1064,A3,2018,5,7521.0,40.0,40.0
1064,A3,2018,6,7687.0,40.0,40.0
1064,A3,2018,7,8675.0,40.0,40.0
1064,A3,2018,8,8245.0,40.0,40.0
1064,A3,2018,9,7989.0,40.0,40.0
1064,A3,2018,10,7583.0,40.0,40.0
1064,A3,2018,11,8522.0,40.0,40.0
1064,A3,2018,12,9310.0,40.0,40.0
1064,A3,2019,1,7049.0,40.0,40.0
1064,A3,2019,2,1101.0,40.0,40.0
1064,A3,2019,3,4611.0,40.0,40.0
1064,A3,2019,4,6769.0,40.0,56.0
1064,A3,2019,5,9941.0,40.0,40.0
1064,A3,2019,6,10689.0,40.0,40.0
1064,A3,2019,7,11824.0,40.0,54.0
1064,A3,2019,8,10986.0,54.0,57.0
1064,A3,2019,9,9820.0,57.0,47.0
1064,A3,2019,10,10731.0,47.0,57.0
1064,A3,2019,11,12677.0,57.0,50.0
1064,A3,2019,12,14152.0,50.0,55.0
1064,A3,2020,1,4469.0,55.0,72.0
1064,A3,2020,2,2755.0,72.0,83.0
1064,A3,2020,3,3048.0,72.0,88.0
1064,A3,2020,4,7108.0,88.0,62.0
1064,A3,2020,5,12472.0,49.0,66.0
1064,A3,2020,6,13061.0,66.0,103.0
1064,A3,2020,7,15835.0,72.0,86.0
1064,A3,2020,8,14180.0,86.0,79.0
1064,A3,2020,9,15034.0,79.0,102.0
1064,A3,2020,10,14312.0,102.0,79.0
1064,A3,2020,11,16180.0,72.0,96.0
1064,A3,2020,12,17381.0,96.0,79.0
1065,A1,2018,2,1129.0,40.0,40.0
1065,A1,2018,3,3568.0,40.0,40.0
1065,A1,2018,4,4560.0,40.0,40.0
1065,A1,2018,5,7521.0,40.0,40.0
1065,A1,2018,6,7687.0,40.0,40.0
1065,A1,2018,7,8675.0,40.0,40.0
1065,A1,2018,8,8245.0,40.0,40.0
1065,A1,2018,9,7989.0,40.0,40.0
1065,A1,2018,10,7583.0,40.0,40.0
1065,A1,2018,11,8522.0,40.0,40.0
1065,A1,2018,12,9310.0,40.0,40.0
1065,A1,2019,1,7049.0,40.0,40.0
1065,A1,2019,2,1101.0,40.0,40.0
1065,A1,2019,3,4611.0,40.0,40.0
1065,A1,2019,4,6769.0,40.0,52.0
1065,A1,2019,5,9941.0,40.0,40.0
1065,A1,2019,6,10689.0,40.0,40.0
1065,A1,2019,7,11824.0,40.0,40.0
1065,A1,2019,8,10986.0,40.0,40.0
1065,A1,2019,9,9820.0,40.0,40.0
1065,A1,2019,10,10731.0,40.0,40.0
1065,A1,2019,11,12677.0,40.0,40.0
1065,A1,2019,12,14152.0,40.0,40.0
1065,A1,2020,1,4469.0,40.0,40.0
1065,A1,2020,2,2755.0,40.0,64.0
1065,A1,2020,3,3048.0,40.0,40.0
1065,A1,2020,4,7108.0,40.0,52.0
1065,A1,2020,5,12472.0,40.0,40.0
1065,A1,2020,6,13061.0,40.0,42.0
1065,A1,2020,7,15835.0,40.0,50.0
1065,A1,2020,8,14180.0,50.0,56.0
1065,A1,2020,9,15034.0,56.0,59.0
1065,A1,2020,10,14312.0,59.0,55.0
1065,A1,2020,11,16180.0,42.0,60.0
1065,A1,2020,12,17381.0,60.0,58.0
1066,A2,2018,2,1129.0,40.0,40.0
1066,A2,2018,3,3568.0,40.0,40.0
1066,A2,2018,4,4560.0,40.0,40.0
1066,A2,2018,5,7521.0,40.0,40.0
1066,A2,2018,6,7687.0,40.0,40.0
1066,A2,2018,7,8675.0,40.0,40.0
1066,A2,2018,8,8245.0,40.0,40.0
1066,A2,2018,9,7989.0,40.0,40.0
1066,A2,2018,10,7583.0,40.0,40.0
1066,A2,2018,11,8522.0,40.0,40.0
1066,A2,2018,12,9310.0,40.0,40.0
1066,A2,2019,1,7049.0,40.0,40.0
1066,A2,2019,2,1101.0,40.0,40.0
1066,A2,2019,3,4611.0,40.0,40.0
1066,A2,2019,4,6769.0,40.0,64.0
1066,A2,2019,5,9941.0,40.0,40.0
1066,A2,2019,6,10689.0,40.0,40.0
1066,A2,2019,7,11824.0,40.0,47.0
1066,A2,2019,8,10986.0,47.0,56.0
1066,A2,2019,9,9820.0,56.0,55.0
1066,A2,2019,10,10731.0,55.0,51.0
1066,A2,2019,11,12677.0,51.0,57.0
1066,A2,2019,12,14152.0,57.0,63.0
1066,A2,2020,1,4469.0,63.0,63.0
1066,A2,2020,2,2755.0,63.0,101.0
1066,A2,2020,3,3048.0,70.0,72.0
1066,A2,2020,4,7108.0,71.0,86.0
1066,A2,2020,5,12472.0,72.0,63.0
1066,A2,2020,6,13061.0,63.0,198.0
1066,A2,2020,7,15835.0,130.0,60.0
1066,A2,2020,8,14180.0,60.0,82.0
1066,A2,2020,9,15034.0,82.0,77.0
1066,A2,2020,10,14312.0,77.0,147.0
1066,A2,2020,11,16180.0,100.0,107.0
1066,A2,2020,12,17381.0,107.0,100.0
1067,A1,2018,2,1129.0,40.0,40.0
1067,A1,2018,3,3568.0,40.0,40.0
1067,A1,2018,4,4560.0,40.0,40.0
1067,A1,2018,5,7521.0,40.0,40.0
1067,A1,2018,6,7687.0,40.0,40.0
1067,A1,2018,7,8675.0,40.0,40.0
1067,A1,2018,8,8245.0,40.0,40.0
1067,A1,2018,9,7989.0,40.0,40.0
1067,A1,2018,10,7583.0,40.0,40.0
1067,A1,2018,11,8522.0,40.0,40.0
1067,A1,2018,12,9310.0,40.0,40.0
1067,A1,2019,1,7049.0,40.0,40.0
1067,A1,2019,2,1101.0,40.0,40.0
1067,A1,2019,3,4611.0,40.0,40.0
1067,A1,2019,4,6769.0,40.0,48.0
1067,A1,2019,5,9941.0,40.0,40.0
1067,A1,2019,6,10689.0,40.0,40.0
1067,A1,2019,7,11824.0,40.0,54.0
1067,A1,2019,8,10986.0,54.0,55.0
1067,A1,2019,9,9820.0,55.0,52.0
1067,A1,2019,10,10731.0,52.0,42.0
1067,A1,2019,11,12677.0,42.0,41.0
1067,A1,2019,12,14152.0,41.0,51.0
1067,A1,2020,1,4469.0,51.0,51.0
1067,A1,2020,2,2755.0,51.0,58.0
1067,A1,2020,3,3048.0,51.0,62.0
1067,A1,2020,4,7108.0,62.0,64.0
1067,A1,2020,5,12472.0,68.0,58.0
1067,A1,2020,6,13061.0,58.0,70.0
1067,A1,2020,7,15835.0,73.0,61.0
1067,A1,2020,8,14180.0,61.0,81.0
1067,A1,2020,9,15034.0,81.0,67.0
1067,A1,2020,10,14312.0,67.0,67.0
1067,A1,2020,11,16180.0,66.0,72.0
1067,A1,2020,12,17381.0,72.0,63.0
1068,A3,2018,2,1129.0,,
1068,A3,2018,3,3568.0,,
1068,A3,2018,4,4560.0,,
1068,A3,2018,5,7521.0,,
1068,A3,2018,6,7687.0,,
1068,A3,2018,7,8675.0,,
1068,A3,2018,8,8245.0,,
1068,A3,2018,9,7989.0,,
1068,A3,2018,10,7583.0,,
1068,A3,2018,11,8522.0,,
1068,A3,2018,12,9310.0,,
1068,A3,2019,1,7049.0,,
1068,A3,2019,2,1101.0,,
1068,A3,2019,3,4611.0,,
1068,A3,2019,4,6769.0,,
